experiment,mode,variant,pat_idx,eta,hamming_in,init_state,result_state,settled,settle_time,outcome,recalled_pat,correct
random_states,noise,,0,0.4375,7,6ae5,58a4,True,16,spurious,-1,False
random_states,noise,,2,0.3125,5,c3a6,d8a6,False,740,oscillated,-1,False
random_states,noise,,3,0.375,6,aa43,a75b,True,16,spurious,-1,False
random_states,noise,,0,0.3125,5,deb3,fca6,True,6,correct,0,True
random_states,noise,,2,0.25,4,a735,a797,True,9,spurious,-1,False
random_states,noise,,0,0.375,6,f4fd,fca6,True,21,correct,0,True
random_states,noise,,0,0.4375,7,580a,5949,True,7,spurious,-1,False
random_states,noise,,2,0.4375,7,644,359,True,12,spurious,-1,False
random_states,noise,,1,0.375,6,9be,2b4,True,17,spurious,-1,False
random_states,noise,,0,0.3125,5,7ae4,58a4,True,6,spurious,-1,False
random_states,noise,,1,0.3125,5,9ad,2b4,True,17,spurious,-1,False
random_states,noise,,1,0.25,4,abd,2b4,True,7,spurious,-1,False
random_states,noise,,1,0.375,6,c9d4,58a4,True,18,spurious,-1,False
random_states,noise,,2,0.4375,7,aa4e,a75b,True,18,spurious,-1,False
random_states,noise,,3,0.375,6,d12,75b,False,740,oscillated,-1,False
random_states,noise,,1,0.4375,7,d75d,cd49,False,740,oscillated,-1,False
random_states,noise,,0,0.3125,5,f22e,fc6a,True,21,spurious,-1,False
random_states,noise,,1,0.4375,7,8151,359,True,6,spurious,-1,False
random_states,noise,,0,0.1875,3,f986,fca6,True,7,correct,0,True
random_states,noise,,1,0.3125,5,15d4,2b4,True,17,spurious,-1,False
random_states,noise,,3,0.4375,7,8821,5149,False,740,oscillated,-1,False
random_states,noise,,1,0.25,4,981,395,True,17,spurious,-1,False
random_states,noise,,1,0.3125,5,cb99,395,True,26,spurious,-1,False
random_states,noise,,0,0.25,4,b4e4,a6b6,True,17,wrong_pattern,2,False
random_states,noise,,2,0.4375,7,2ecc,66f8,False,740,oscillated,-1,False
random_states,noise,,3,0.375,6,1542,4d4b,False,740,oscillated,-1,False
random_states,noise,,2,0.3125,5,8ed2,a6b6,True,17,correct,2,True
random_states,noise,,2,0.5,8,460c,359,True,15,spurious,-1,False
random_states,noise,,2,0.25,4,e6fc,e6fa,True,6,spurious,-1,False
random_states,noise,,1,0.4375,7,cb2d,1905,True,16,spurious,-1,False
random_states,noise,,0,0.4375,7,94e8,c6f8,False,740,oscillated,-1,False
random_states,noise,,2,0.375,6,86ca,e6fa,True,13,spurious,-1,False
random_states,noise,,1,0.4375,7,6313,235b,False,740,oscillated,-1,False
random_states,noise,,2,0.5,8,aa5b,a75b,True,7,spurious,-1,False
random_states,noise,,3,0.5,8,6549,2759,False,740,oscillated,-1,False
random_states,noise,,1,0.4375,7,5765,1905,True,16,spurious,-1,False
random_states,noise,,0,0.375,6,eac2,fca6,True,21,correct,0,True
random_states,noise,,2,0.3125,5,e2fa,e6fa,True,4,spurious,-1,False
random_states,noise,,2,0.5,8,c771,8759,False,740,oscillated,-1,False
random_states,noise,,0,0.3125,5,7c65,7d49,False,740,oscillated,-1,False
random_states,noise,,2,0.5,8,7770,7d49,False,740,oscillated,-1,False
random_states,noise,,0,0.4375,7,6d74,3d05,False,740,oscillated,-1,False
random_states,noise,,0,0.4375,7,f2e1,f8a4,False,740,oscillated,-1,False
random_states,noise,,0,0.5,8,c0a9,5868,True,9,spurious,-1,False
random_states,noise,,3,0.4375,7,e961,f949,False,740,oscillated,-1,False
random_states,noise,,3,0.375,6,7713,bd07,True,16,correct,3,True
random_states,noise,,2,0.5,8,c619,8759,False,740,oscillated,-1,False
random_states,noise,,2,0.375,6,e2fb,e6fa,True,4,spurious,-1,False
random_states,noise,,1,0.5,8,8759,8759,False,740,oscillated,-1,False
random_states,noise,,2,0.4375,7,83f8,42f8,True,12,spurious,-1,False
random_states,noise,,3,0.4375,7,55c3,5d4b,False,740,oscillated,-1,False
random_states,noise,,0,0.375,6,5536,1d07,False,740,oscillated,-1,False
random_states,noise,,0,0.375,6,d7e4,dca4,False,740,oscillated,-1,False
random_states,noise,,3,0.5,8,a148,a359,False,740,oscillated,-1,False
random_states,noise,,2,0.375,6,e3f5,e2f8,False,740,oscillated,-1,False
random_states,noise,,0,0.5,8,6e6b,f54b,False,740,oscillated,-1,False
random_states,noise,,3,0.5625,9,c569,8759,False,740,oscillated,-1,False
random_states,noise,,3,0.25,4,6c07,bd07,True,12,correct,3,True
random_states,noise,,1,0.3125,5,975,359,True,21,spurious,-1,False
random_states,noise,,0,0.4375,7,1462,4c6a,False,740,oscillated,-1,False
random_states,noise,,2,0.3125,5,668e,e6fa,True,15,spurious,-1,False
random_states,noise,,0,0.4375,7,4483,5cea,False,740,oscillated,-1,False
random_states,noise,,1,0.5,8,e389,a359,False,740,oscillated,-1,False
random_states,noise,,2,0.375,6,368a,e6fa,True,16,spurious,-1,False
random_states,noise,,2,0.3125,5,9a36,d8a6,False,740,oscillated,-1,False
random_states,noise,,2,0.3125,5,37fe,a6b6,True,17,correct,2,True
random_states,noise,,2,0.4375,7,b658,a75b,True,7,spurious,-1,False
random_states,noise,,1,0.25,4,1e1d,395,True,9,spurious,-1,False
random_states,noise,,2,0.375,6,43f6,42f8,True,16,spurious,-1,False
random_states,noise,,1,0.375,6,51d9,359,True,21,spurious,-1,False
random_states,noise,,0,0.3125,5,ffe3,fca6,True,12,correct,0,True
random_states,noise,,3,0.375,6,b57d,a75b,True,16,spurious,-1,False
random_states,noise,,3,0.375,6,3fcb,a797,True,22,spurious,-1,False
random_states,noise,,2,0.3125,5,4697,6b6,False,740,oscillated,-1,False
random_states,noise,,2,0.375,6,a0ab,a6b6,True,18,correct,2,True
random_states,noise,,1,0.25,4,9ab1,2b4,True,7,spurious,-1,False
random_states,noise,,1,0.4375,7,a199,a3d9,False,740,oscillated,-1,False
random_states,noise,,2,0.5,8,24d9,66f8,False,740,oscillated,-1,False
random_states,noise,,2,0.375,6,369b,a6b6,True,12,correct,2,True
random_states,noise,,3,0.4375,7,54b,75b,False,740,oscillated,-1,False
random_states,noise,,0,0.375,6,f9e1,f8a4,False,740,oscillated,-1,False
random_states,noise,,3,0.375,6,ad88,e6fa,True,17,spurious,-1,False
random_states,noise,,3,0.4375,7,ec49,f54b,False,740,oscillated,-1,False
random_states,noise,,1,0.375,6,33ff,62fa,False,740,oscillated,-1,False
random_states,noise,,0,0.4375,7,cace,d8a6,False,740,oscillated,-1,False
random_states,noise,,1,0.3125,5,639d,359,True,14,spurious,-1,False
random_states,noise,,0,0.4375,7,f26c,e868,False,740,oscillated,-1,False
random_states,noise,,3,0.375,6,f0e,75b,False,740,oscillated,-1,False
random_states,noise,,1,0.25,4,1ad0,2b4,True,7,spurious,-1,False
random_states,noise,,1,0.375,6,d80,2b4,True,17,spurious,-1,False
random_states,noise,,0,0.375,6,de9f,fca6,True,7,correct,0,True
random_states,noise,,2,0.375,6,2f1e,a75b,True,12,spurious,-1,False
random_states,noise,,0,0.4375,7,946a,ec6a,False,740,oscillated,-1,False
random_states,noise,,1,0.4375,7,c380,42f8,True,16,spurious,-1,False
random_states,noise,,3,0.3125,5,b4c5,a6b6,True,17,wrong_pattern,2,False
random_states,noise,,3,0.4375,7,eb41,f149,False,740,oscillated,-1,False
random_states,noise,,0,0.3125,5,b9a0,f8a4,False,740,oscillated,-1,False
random_states,noise,,1,0.4375,7,90dc,42f8,True,16,spurious,-1,False
random_states,noise,,0,0.5,8,d070,5868,True,17,spurious,-1,False
random_states,noise,,0,0.1875,3,e4e6,fca6,True,17,correct,0,True
random_states,noise,,3,0.375,6,a92c,f149,False,740,oscillated,-1,False
random_states,noise,,2,0.375,6,b03f,a75b,True,17,spurious,-1,False
random_states,noise,,2,0.4375,7,2455,2759,False,740,oscillated,-1,False
random_states,noise,,0,0.4375,7,ec71,fd4b,True,17,spurious,-1,False
random_states,noise,,2,0.25,4,a4af,a6b6,True,6,correct,2,True
random_states,noise,,1,0.375,6,f39f,af97,False,740,oscillated,-1,False
random_states,noise,,0,0.5625,9,c448,8759,False,740,oscillated,-1,False
random_states,noise,,3,0.375,6,300b,694b,False,740,oscillated,-1,False
random_states,noise,,3,0.375,6,b1df,a797,True,21,spurious,-1,False
random_states,noise,,3,0.4375,7,7575,3d05,False,740,oscillated,-1,False
random_states,noise,,3,0.3125,5,341f,a75b,True,21,spurious,-1,False
random_states,noise,,1,0.375,6,9be0,58a4,True,15,spurious,-1,False
random_states,noise,,1,0.375,6,2a1f,235b,False,740,oscillated,-1,False
random_states,noise,,3,0.375,6,9f73,a75b,True,17,spurious,-1,False
random_states,noise,,2,0.4375,7,aa71,a359,False,740,oscillated,-1,False
random_states,noise,,3,0.3125,5,edcf,bd07,True,16,correct,3,True
random_states,noise,,1,0.5,8,81a,359,True,18,spurious,-1,False
random_states,noise,,2,0.4375,7,43d,359,True,12,spurious,-1,False
random_states,noise,,2,0.4375,7,e64f,a75b,True,15,spurious,-1,False
random_states,noise,,3,0.25,4,9d93,bd17,False,740,oscillated,-1,False
random_states,noise,,0,0.1875,3,bc22,fca6,True,11,correct,0,True
random_states,noise,,2,0.5,8,8162,835b,False,740,oscillated,-1,False
random_states,noise,,2,0.25,4,aee2,a6b6,True,21,correct,2,True
random_states,noise,,2,0.4375,7,8a70,42f8,True,11,spurious,-1,False
random_states,noise,,1,0.375,6,1841,1905,True,16,spurious,-1,False
random_states,noise,,2,0.3125,5,27bb,a6b6,True,12,correct,2,True
random_states,noise,,1,0.3125,5,5ac7,58a4,True,7,spurious,-1,False
random_states,noise,,3,0.3125,5,c27,1d07,False,740,oscillated,-1,False
random_states,noise,,3,0.25,4,f904,b905,False,740,oscillated,-1,False
random_states,noise,,3,0.3125,5,8d24,9d05,False,740,oscillated,-1,False
random_states,noise,,2,0.375,6,8283,82b6,False,740,oscillated,-1,False
random_states,noise,,0,0.25,4,fe8a,fca6,True,11,correct,0,True
random_states,noise,,2,0.375,6,2764,2759,False,740,oscillated,-1,False
random_states,noise,,3,0.3125,5,df4f,fd4b,True,6,spurious,-1,False
random_states,noise,,1,0.3125,5,4add,12b4,False,740,oscillated,-1,False
random_states,noise,,2,0.375,6,8402,a75b,True,14,spurious,-1,False
random_states,noise,,0,0.4375,7,c9e0,58a4,True,12,spurious,-1,False
random_states,noise,,0,0.4375,7,55f2,5ca6,False,740,oscillated,-1,False
random_states,noise,,1,0.5,8,e08,359,True,18,spurious,-1,False
random_states,noise,,3,0.375,6,7a0f,3907,False,740,oscillated,-1,False
random_states,noise,,1,0.5,8,972,359,True,18,spurious,-1,False
random_states,noise,,2,0.3125,5,249c,26b4,False,740,oscillated,-1,False
random_states,noise,,2,0.4375,7,b471,a75b,True,18,spurious,-1,False
random_states,noise,,2,0.4375,7,ca74,58a4,True,16,spurious,-1,False
random_states,noise,,1,0.3125,5,18d6,58a4,True,15,spurious,-1,False
random_states,noise,,0,0.3125,5,f88b,fca6,True,16,correct,0,True
random_states,noise,,1,0.375,6,254,359,True,16,spurious,-1,False
random_states,noise,,1,0.375,6,898,42f8,True,16,spurious,-1,False
random_states,noise,,1,0.375,6,2ac4,2b4,True,17,spurious,-1,False
random_states,noise,,1,0.3125,5,5380,58a4,True,18,spurious,-1,False
random_states,noise,,2,0.25,4,a1be,a6b6,True,6,correct,2,True
random_states,noise,,0,0.5,8,44e8,4068,True,9,spurious,-1,False
random_states,noise,,0,0.1875,3,f866,fc6a,True,21,spurious,-1,False
random_states,noise,,2,0.3125,5,243c,26b4,False,740,oscillated,-1,False
random_states,noise,,0,0.25,4,98a2,d8a6,False,740,oscillated,-1,False
random_states,noise,,1,0.5625,9,45c9,359,True,23,spurious,-1,False
random_states,noise,,2,0.375,6,368c,2eb4,False,740,oscillated,-1,False
random_states,noise,,2,0.3125,5,b6e3,e6fa,True,16,spurious,-1,False
random_states,noise,,1,0.375,6,1206,b95,False,740,oscillated,-1,False
random_states,noise,,1,0.4375,7,7119,5949,True,17,spurious,-1,False
random_states,noise,,2,0.5,8,44f8,40f8,False,740,oscillated,-1,False
random_states,noise,,1,0.375,6,8f4,2b4,True,17,spurious,-1,False
random_states,noise,,2,0.375,6,ae81,a6b6,True,17,correct,2,True
random_states,noise,,2,0.3125,5,2f76,a75b,True,16,spurious,-1,False
random_states,noise,,0,0.1875,3,7ce4,7ca4,False,740,oscillated,-1,False
random_states,noise,,2,0.375,6,a6c1,a6b6,True,13,correct,2,True
random_states,noise,,2,0.375,6,6e3,46fa,False,740,oscillated,-1,False
random_states,noise,,0,0.5,8,5d7c,5949,True,7,spurious,-1,False
random_states,noise,,1,0.4375,7,d18,359,True,16,spurious,-1,False
random_states,noise,,2,0.4375,7,35f0,66f8,False,740,oscillated,-1,False
random_states,noise,,0,0.3125,5,f7af,fca6,True,18,correct,0,True
random_states,noise,,1,0.375,6,53ac,58a4,True,16,spurious,-1,False
random_states,noise,,3,0.3125,5,a500,a75b,True,11,spurious,-1,False
random_states,noise,,0,0.375,6,ccb1,dca4,False,740,oscillated,-1,False
random_states,noise,,0,0.4375,7,8af,2b4,True,17,spurious,-1,False
random_states,noise,,2,0.375,6,cff2,b6b6,False,740,oscillated,-1,False
random_states,noise,,1,0.375,6,9309,359,True,16,spurious,-1,False
random_states,noise,,0,0.25,4,b8b2,fca6,True,15,correct,0,True
random_states,noise,,0,0.4375,7,49ee,58a4,True,12,spurious,-1,False
random_states,noise,,1,0.4375,7,a9fd,e2f8,False,740,oscillated,-1,False
random_states,noise,,0,0.4375,7,df3a,fd4b,True,7,spurious,-1,False
random_states,noise,,2,0.375,6,b4dc,e6fa,True,16,spurious,-1,False
random_states,noise,,3,0.4375,7,c912,9907,False,740,oscillated,-1,False
random_states,noise,,2,0.3125,5,22d7,22b6,False,740,oscillated,-1,False
random_states,noise,,1,0.375,6,21d4,2b4,True,7,spurious,-1,False
random_states,noise,,3,0.375,6,ef5f,fd4b,True,17,spurious,-1,False
random_states,noise,,2,0.375,6,aa98,a2b4,False,740,oscillated,-1,False
random_states,noise,,1,0.4375,7,18da,2b4,True,19,spurious,-1,False
random_states,noise,,1,0.5,8,8019,359,True,6,spurious,-1,False
random_states,noise,,2,0.5,8,e38b,a75b,True,15,spurious,-1,False
random_states,noise,,2,0.3125,5,a43d,a75b,True,12,spurious,-1,False
random_states,noise,,0,0.3125,5,dec7,fca6,True,7,correct,0,True
random_states,noise,,1,0.4375,7,49d8,5068,False,740,oscillated,-1,False
random_states,noise,,0,0.5,8,cdfd,dca4,False,740,oscillated,-1,False
random_states,noise,,1,0.4375,7,2819,359,True,16,spurious,-1,False
random_states,noise,,1,0.3125,5,8bb3,82b6,False,740,oscillated,-1,False
random_states,noise,,1,0.4375,7,51d2,58a4,True,17,spurious,-1,False
random_states,noise,,3,0.3125,5,2105,1b95,True,13,wrong_pattern,1,False
random_states,noise,,1,0.375,6,fb51,f949,False,740,oscillated,-1,False
random_states,noise,,2,0.5,8,c5f8,c4f8,False,740,oscillated,-1,False
random_states,noise,,1,0.375,6,3a3,2b4,True,7,spurious,-1,False
random_states,noise,,2,0.5625,9,f279,a359,False,740,oscillated,-1,False
random_states,noise,,2,0.4375,7,3072,60fa,False,740,oscillated,-1,False
random_states,noise,,2,0.4375,7,20e0,2b4,True,18,spurious,-1,False
random_states,noise,,0,0.125,2,f9a6,fca6,True,4,correct,0,True
random_states,noise,,2,0.25,4,b7ae,a6b6,True,17,correct,2,True
random_states,noise,,3,0.375,6,282f,714b,False,740,oscillated,-1,False
random_states,noise,,2,0.4375,7,8ea9,c6f8,False,740,oscillated,-1,False
random_states,noise,,1,0.3125,5,1a74,2b4,True,9,spurious,-1,False
random_states,noise,,2,0.5,8,9362,835b,False,740,oscillated,-1,False
random_states,noise,,1,0.4375,7,364,359,True,12,spurious,-1,False
random_states,noise,,2,0.375,6,4fc,2b4,True,16,spurious,-1,False
random_states,noise,,0,0.3125,5,71e6,78a6,False,740,oscillated,-1,False
random_states,noise,,0,0.375,6,dc70,dc68,False,740,oscillated,-1,False
random_states,noise,,2,0.375,6,2ec2,e6fa,True,16,spurious,-1,False
random_states,noise,,1,0.5,8,4f7f,5d4b,False,740,oscillated,-1,False
random_states,noise,,0,0.3125,5,e5a0,fca6,True,17,correct,0,True
random_states,noise,,1,0.375,6,8934,1395,False,740,oscillated,-1,False
random_states,noise,,2,0.4375,7,aa78,e2f8,False,740,oscillated,-1,False
random_states,noise,,0,0.3125,5,f430,fc6a,True,21,spurious,-1,False
random_states,noise,,1,0.375,6,9e9b,a6b6,True,7,wrong_pattern,2,False
random_states,noise,,0,0.375,6,7fd6,fca6,True,7,correct,0,True
random_states,noise,,2,0.4375,7,eaf8,e2f8,False,740,oscillated,-1,False
random_states,noise,,0,0.4375,7,e0e1,f868,False,740,oscillated,-1,False
random_states,noise,,3,0.1875,3,ed87,bd07,True,11,correct,3,True
random_states,noise,,3,0.375,6,a508,a75b,True,6,spurious,-1,False
random_states,noise,,3,0.375,6,f00b,fd4b,True,7,spurious,-1,False
random_states,noise,,0,0.375,6,d52a,fd4b,True,7,spurious,-1,False
random_states,noise,,1,0.25,4,5b92,58a4,True,7,spurious,-1,False
random_states,noise,,1,0.3125,5,3a83,78a6,False,740,oscillated,-1,False
random_states,noise,,1,0.3125,5,a75,359,True,16,spurious,-1,False
random_states,noise,,3,0.25,4,dd15,9d05,False,740,oscillated,-1,False
random_states,noise,,0,0.125,2,fdae,fca6,True,6,correct,0,True
random_states,noise,,1,0.25,4,305,395,True,13,spurious,-1,False
random_states,noise,,2,0.5,8,8050,359,True,7,spurious,-1,False
random_states,noise,,0,0.4375,7,51aa,58a4,True,12,spurious,-1,False
random_states,noise,,3,0.25,4,b40d,ed4b,False,740,oscillated,-1,False
random_states,noise,,2,0.5,8,4f72,5d4b,False,740,oscillated,-1,False
random_states,noise,,2,0.375,6,e56,75b,False,740,oscillated,-1,False
random_states,noise,,1,0.375,6,aa8d,b2b4,False,740,oscillated,-1,False
random_states,noise,,3,0.4375,7,785f,794b,False,740,oscillated,-1,False
random_states,noise,,2,0.25,4,8f36,b797,False,740,oscillated,-1,False
random_states,noise,,1,0.375,6,7bfc,58a4,True,11,spurious,-1,False
random_states,noise,,3,0.1875,3,f50f,fd4b,True,17,spurious,-1,False
random_states,noise,,2,0.5,8,e245,a359,False,740,oscillated,-1,False
random_states,noise,,3,0.3125,5,3402,ed4b,False,740,oscillated,-1,False
random_states,noise,,2,0.4375,7,267,359,True,12,spurious,-1,False
random_states,noise,,3,0.25,4,9d41,9d05,False,740,oscillated,-1,False
random_states,noise,,2,0.1875,3,a672,e6fa,True,16,spurious,-1,False
random_states,noise,,3,0.375,6,8f42,a75b,True,16,spurious,-1,False
random_states,noise,,0,0.3125,5,7876,7826,False,740,oscillated,-1,False
random_states,noise,,2,0.1875,3,22b2,22b6,False,740,oscillated,-1,False
random_states,noise,,2,0.3125,5,2ff7,a6b6,True,7,correct,2,True
random_states,noise,,3,0.4375,7,6f65,3d05,False,740,oscillated,-1,False
random_states,noise,,3,0.3125,5,ba02,bd07,True,15,correct,3,True
random_states,noise,,1,0.4375,7,1e58,359,True,7,spurious,-1,False
random_states,noise,,3,0.375,6,b9ff,fca6,True,15,wrong_pattern,0,False
random_states,noise,,3,0.25,4,b404,bd07,True,7,correct,3,True
random_states,noise,,0,0.5625,9,726b,694b,False,740,oscillated,-1,False
random_states,noise,,3,0.1875,3,3f0f,bf07,False,740,oscillated,-1,False
random_states,noise,,0,0.4375,7,ea28,f068,False,740,oscillated,-1,False
random_states,noise,,2,0.4375,7,20c4,2b4,True,6,spurious,-1,False
random_states,noise,,2,0.4375,7,603a,60fa,False,740,oscillated,-1,False
random_states,noise,,3,0.375,6,7b23,3907,False,740,oscillated,-1,False
random_states,noise,,3,0.5,8,450a,75b,False,740,oscillated,-1,False
random_states,noise,,0,0.375,6,dcb9,dca4,False,740,oscillated,-1,False
random_states,noise,,2,0.5,8,c2c0,42e8,False,740,oscillated,-1,False
random_states,noise,,0,0.3125,5,76ac,7ca4,False,740,oscillated,-1,False
random_states,noise,,0,0.375,6,f68d,fca6,True,18,correct,0,True
random_states,noise,,1,0.375,6,d714,9d05,False,740,oscillated,-1,False
random_states,noise,,1,0.3125,5,cd5,2b4,True,17,spurious,-1,False
random_states,noise,,1,0.25,4,1b7d,359,True,17,spurious,-1,False
random_states,noise,,0,0.4375,7,f9f1,f8a4,False,740,oscillated,-1,False
random_states,noise,,0,0.5,8,4d3a,554b,False,740,oscillated,-1,False
random_states,noise,,2,0.5,8,ced8,c6f8,False,740,oscillated,-1,False
random_states,noise,,2,0.375,6,b491,a6b6,True,17,correct,2,True
random_states,noise,,2,0.125,2,26b2,a6b6,True,6,correct,2,True
random_states,noise,,2,0.375,6,372e,a75b,True,17,spurious,-1,False
random_states,noise,,3,0.375,6,3b2e,3907,False,740,oscillated,-1,False
random_states,noise,,3,0.25,4,b823,bd07,True,7,correct,3,True
random_states,noise,,3,0.5,8,3c79,2759,False,740,oscillated,-1,False
random_states,noise,,0,0.4375,7,ddf1,dca4,False,740,oscillated,-1,False
random_states,noise,,0,0.375,6,7b2e,794b,False,740,oscillated,-1,False
random_states,noise,,1,0.375,6,96dd,c6f8,False,740,oscillated,-1,False
random_states,noise,,1,0.375,6,2155,359,True,11,spurious,-1,False
random_states,noise,,2,0.3125,5,ce16,bd07,True,15,wrong_pattern,3,False
random_states,noise,,3,0.1875,3,a107,bf97,True,13,spurious,-1,False
random_states,noise,,0,0.375,6,cccf,fca6,True,16,correct,0,True
random_states,noise,,3,0.4375,7,384a,794b,False,740,oscillated,-1,False
random_states,noise,,2,0.3125,5,20f4,2b4,True,6,spurious,-1,False
random_states,noise,,1,0.5,8,6fdb,a75b,True,11,spurious,-1,False
random_states,noise,,0,0.3125,5,e9b4,f8a4,False,740,oscillated,-1,False
random_states,noise,,3,0.4375,7,c921,5949,True,17,spurious,-1,False
random_states,noise,,2,0.375,6,2600,2759,False,740,oscillated,-1,False
random_states,noise,,3,0.25,4,1c27,1d07,False,740,oscillated,-1,False
random_states,noise,,0,0.375,6,e4c3,fc6a,True,9,spurious,-1,False
random_states,noise,,1,0.5,8,3ca,42f8,True,15,spurious,-1,False
random_states,noise,,2,0.4375,7,9056,835b,False,740,oscillated,-1,False
random_states,noise,,2,0.5625,9,6208,359,True,15,spurious,-1,False
random_states,noise,,1,0.1875,3,13d7,395,True,7,spurious,-1,False
random_states,noise,,1,0.5,8,1058,359,True,17,spurious,-1,False
random_states,noise,,0,0.5,8,3cf9,7ca4,False,740,oscillated,-1,False
random_states,noise,,2,0.25,4,22ae,22b6,False,740,oscillated,-1,False
random_states,noise,,0,0.25,4,5486,5ca6,False,740,oscillated,-1,False
random_states,noise,,2,0.3125,5,c5b7,fca6,True,17,wrong_pattern,0,False
random_states,noise,,2,0.25,4,a7d4,a6b6,True,7,correct,2,True
random_states,noise,,1,0.4375,7,820d,359,True,11,spurious,-1,False
random_states,noise,,0,0.4375,7,4d64,5949,True,12,spurious,-1,False
random_states,noise,,2,0.4375,7,25ad,26b4,False,740,oscillated,-1,False
random_states,noise,,1,0.375,6,43c4,42f8,True,16,spurious,-1,False
random_states,noise,,0,0.4375,7,5f62,5d4b,False,740,oscillated,-1,False
random_states,noise,,2,0.3125,5,6336,235b,False,740,oscillated,-1,False
random_states,noise,,3,0.4375,7,cf6f,fd4b,True,17,spurious,-1,False
random_states,noise,,2,0.4375,7,e7c0,e6fa,True,15,spurious,-1,False
random_states,noise,,2,0.25,4,aff4,a6b6,True,7,correct,2,True
random_states,noise,,2,0.25,4,a4f0,a6b6,True,16,correct,2,True
random_states,noise,,3,0.3125,5,ba23,bd07,True,15,correct,3,True
random_states,noise,,1,0.375,6,315d,359,True,16,spurious,-1,False
random_states,noise,,0,0.375,6,d7a5,dca4,False,740,oscillated,-1,False
random_states,noise,,3,0.25,4,b566,ed4b,False,740,oscillated,-1,False
random_states,noise,,1,0.3125,5,5bff,58a4,True,14,spurious,-1,False
random_states,noise,,3,0.3125,5,503,75b,False,740,oscillated,-1,False
random_states,noise,,1,0.3125,5,18dc,58a4,True,15,spurious,-1,False
random_states,noise,,2,0.4375,7,8dd2,e6fa,True,17,spurious,-1,False
random_states,noise,,2,0.4375,7,a8f8,e2f8,False,740,oscillated,-1,False
random_states,noise,,1,0.3125,5,9f54,8795,False,740,oscillated,-1,False
random_states,noise,,3,0.3125,5,ad89,a75b,True,16,spurious,-1,False
random_states,noise,,1,0.4375,7,ba71,a315,False,740,oscillated,-1,False
random_states,noise,,0,0.375,6,f8da,fc6a,True,9,spurious,-1,False
random_states,noise,,2,0.3125,5,2534,2795,False,740,oscillated,-1,False
random_states,noise,,1,0.375,6,1ebb,5ca6,False,740,oscillated,-1,False
random_states,noise,,1,0.25,4,8b87,9397,False,740,oscillated,-1,False
random_states,noise,,3,0.375,6,bd79,a75b,True,14,spurious,-1,False
random_states,noise,,2,0.4375,7,e02,75b,False,740,oscillated,-1,False
random_states,noise,,0,0.5,8,ccdd,dca4,False,740,oscillated,-1,False
random_states,noise,,2,0.3125,5,22e2,22b6,False,740,oscillated,-1,False
random_states,noise,,0,0.5,8,d7e8,cee8,False,740,oscillated,-1,False
random_states,noise,,3,0.4375,7,e155,a359,False,740,oscillated,-1,False
random_states,noise,,0,0.3125,5,88a7,d8a6,False,740,oscillated,-1,False
random_states,noise,,0,0.375,6,fb8c,f8a4,False,740,oscillated,-1,False
random_states,noise,,1,0.375,6,83df,83db,False,740,oscillated,-1,False
random_states,noise,,2,0.4375,7,46ce,46ea,False,740,oscillated,-1,False
random_states,noise,,1,0.4375,7,6b53,714b,False,740,oscillated,-1,False
random_states,noise,,0,0.4375,7,ff38,fd4b,True,7,spurious,-1,False
random_states,noise,,2,0.375,6,e605,fd4b,True,19,spurious,-1,False
random_states,noise,,0,0.4375,7,f098,f8a4,False,740,oscillated,-1,False
random_states,noise,,0,0.375,6,6ba7,78a6,False,740,oscillated,-1,False
random_states,noise,,2,0.4375,7,8d72,a75b,True,18,spurious,-1,False
random_states,noise,,2,0.5,8,760,359,True,7,spurious,-1,False
random_states,noise,,1,0.25,4,393,395,True,6,spurious,-1,False
random_states,noise,,2,0.3125,5,b77e,a75b,True,7,spurious,-1,False
random_states,noise,,0,0.375,6,f0cc,f8a4,False,740,oscillated,-1,False
random_states,noise,,0,0.5,8,c889,58a4,True,16,spurious,-1,False
random_states,noise,,0,0.25,4,59a6,58a4,True,4,spurious,-1,False
random_states,noise,,2,0.3125,5,3216,2b97,False,740,oscillated,-1,False
random_states,noise,,2,0.3125,5,acb8,a6b6,True,21,correct,2,True
random_states,noise,,3,0.375,6,7a47,3907,False,740,oscillated,-1,False
random_states,noise,,3,0.3125,5,3f22,bd07,True,15,correct,3,True
random_states,noise,,0,0.4375,7,e5cc,fc6a,True,9,spurious,-1,False
random_states,noise,,0,0.375,6,2884,58a4,True,23,spurious,-1,False
random_states,noise,,0,0.25,4,fa36,fca6,True,9,correct,0,True
random_states,noise,,0,0.4375,7,c80,2b4,True,17,spurious,-1,False
random_states,noise,,3,0.25,4,fc1f,fd4b,True,17,spurious,-1,False
random_states,noise,,0,0.4375,7,ded3,fca6,True,14,correct,0,True
random_states,noise,,2,0.1875,3,e6a7,fca6,True,14,wrong_pattern,0,False
random_states,noise,,0,0.3125,5,ee20,fc6a,True,21,spurious,-1,False
random_states,noise,,2,0.4375,7,aa44,a359,False,740,oscillated,-1,False
random_states,noise,,1,0.5,8,4850,5949,True,17,spurious,-1,False
random_states,noise,,0,0.5,8,45c2,5c6a,False,740,oscillated,-1,False
random_states,noise,,1,0.375,6,58dc,58a4,True,11,spurious,-1,False
random_states,noise,,0,0.5,8,d20a,c94b,False,740,oscillated,-1,False
random_states,noise,,0,0.375,6,bcf8,a6b6,True,19,wrong_pattern,2,False
