experiment,mode,variant,pat_idx,eta,hamming_in,init_state,result_state,settled,settle_time,outcome,recalled_pat,correct,delay_scale
delay_scale,depth,_scale0p5,0,0.15,4,bc04,bd07,True,8,wrong_pattern,3,False,0.5
delay_scale,depth,_scale0p5,0,0.15,4,34e6,aeb6,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,0,0.15,4,ecbf,fca6,True,8,correct,0,True,0.5
delay_scale,depth,_scale0p5,0,0.15,3,f427,bd07,True,9,wrong_pattern,3,False,0.5
delay_scale,depth,_scale0p5,0,0.15,3,6da6,fca6,True,4,correct,0,True,0.5
delay_scale,depth,_scale0p5,0,0.15,2,f4ae,fca6,True,4,correct,0,True,0.5
delay_scale,depth,_scale0p5,0,0.15,2,fcac,fca6,True,3,correct,0,True,0.5
delay_scale,depth,_scale0p5,1,0.15,1,1b91,1b95,True,3,correct,1,True,0.5
delay_scale,depth,_scale0p5,1,0.15,3,191d,1b05,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.15,3,59d5,1905,True,6,spurious,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.15,4,b9d5,1f07,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.15,0,1b95,1b95,True,0,correct,1,True,0.5
delay_scale,depth,_scale0p5,1,0.15,2,b91,395,True,4,spurious,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.15,4,12c5,ab4,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.15,2,5b85,1905,True,7,spurious,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.15,2,3b85,1915,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.15,3,5f94,58a4,True,5,spurious,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.15,3,7b94,58a4,True,5,spurious,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.15,2,9f95,3b97,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.15,5,7a93,dca4,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.15,3,12d5,2b4,True,5,spurious,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.15,3,db9d,1905,True,7,spurious,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.15,2,9b85,1915,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.15,2,9b9d,1b95,True,3,correct,1,True,0.5
delay_scale,depth,_scale0p5,1,0.15,4,9b92,3eb4,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.15,2,3f95,9b97,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.15,3,1add,2b4,True,7,spurious,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.15,3,3b9f,9f95,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.15,2,1f15,1b95,True,5,correct,1,True,0.5
delay_scale,depth,_scale0p5,1,0.15,3,5a9d,58a4,True,5,spurious,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.15,1,1b97,1b95,True,3,correct,1,True,0.5
delay_scale,depth,_scale0p5,1,0.15,2,1391,395,True,4,spurious,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.15,1,1b9d,1b95,True,3,correct,1,True,0.5
delay_scale,depth,_scale0p5,1,0.15,3,18d5,58a4,True,8,spurious,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.15,3,2995,1395,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.15,2,1991,1b05,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.15,4,1ba6,58a4,True,8,spurious,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.15,2,5b15,1905,True,7,spurious,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.15,0,1b95,1b95,True,0,correct,1,True,0.5
delay_scale,depth,_scale0p5,1,0.15,4,bb11,1f97,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.15,3,1595,b95,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.15,4,7b99,1905,True,6,spurious,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.15,2,1f9d,1b95,True,3,correct,1,True,0.5
delay_scale,depth,_scale0p5,1,0.15,5,fb90,5ca6,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.15,1,1a95,58a4,True,12,spurious,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.15,2,1e95,58a4,True,12,spurious,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.15,3,1abd,2b4,True,4,spurious,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.15,7,230f,8759,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.15,2,7b95,1905,True,7,spurious,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.15,4,5b25,1905,True,7,spurious,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.15,0,1b95,1b95,True,0,correct,1,True,0.5
delay_scale,depth,_scale0p5,1,0.15,0,1b95,1b95,True,0,correct,1,True,0.5
delay_scale,depth,_scale0p5,1,0.15,2,1a15,1b95,True,5,correct,1,True,0.5
delay_scale,depth,_scale0p5,1,0.15,2,b9d,395,True,4,spurious,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.15,4,b54,359,True,7,spurious,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.15,1,b95,1395,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.15,2,a95,12b4,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.15,1,1bb5,58a4,True,12,spurious,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.15,3,3b1d,395,True,7,spurious,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.15,3,9bd4,2b4,True,5,spurious,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.15,2,3a95,58a4,True,12,spurious,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.15,2,1a85,58a4,True,10,spurious,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.15,6,bbf3,a6b6,True,7,wrong_pattern,2,False,0.5
delay_scale,depth,_scale0p5,1,0.15,2,1d95,1b05,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.15,3,1791,395,True,4,spurious,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.15,4,1d11,1b05,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.15,1,1b91,1b95,True,3,correct,1,True,0.5
delay_scale,depth,_scale0p5,2,0.15,0,a6b6,a6b6,True,0,correct,2,True,0.5
delay_scale,depth,_scale0p5,2,0.15,3,96b4,2ab6,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,2,0.15,1,a6a6,a6b6,True,3,correct,2,True,0.5
delay_scale,depth,_scale0p5,2,0.15,4,a48e,a6b6,True,3,correct,2,True,0.5
delay_scale,depth,_scale0p5,2,0.15,1,b6b6,aeb6,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,2,0.15,2,26f6,a6b6,True,3,correct,2,True,0.5
delay_scale,depth,_scale0p5,2,0.15,5,d6f2,aeb6,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,2,0.15,3,a786,a6b6,True,5,correct,2,True,0.5
delay_scale,depth,_scale0p5,2,0.15,4,d6a6,fca6,True,6,wrong_pattern,0,False,0.5
delay_scale,depth,_scale0p5,2,0.15,1,a636,a6b6,True,5,correct,2,True,0.5
delay_scale,depth,_scale0p5,2,0.15,6,32d7,8eb4,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,2,0.15,2,a6b5,a6b6,True,3,correct,2,True,0.5
delay_scale,depth,_scale0p5,2,0.15,1,a7b6,a6b6,True,3,correct,2,True,0.5
delay_scale,depth,_scale0p5,2,0.15,1,a6b4,a6b6,True,3,correct,2,True,0.5
delay_scale,depth,_scale0p5,2,0.15,2,aea6,b6b6,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,2,0.15,2,a697,a6b6,True,5,correct,2,True,0.5
delay_scale,depth,_scale0p5,2,0.15,3,a624,a6b6,True,5,correct,2,True,0.5
delay_scale,depth,_scale0p5,2,0.15,1,aeb6,b6b6,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,2,0.15,2,a692,a6b6,True,3,correct,2,True,0.5
delay_scale,depth,_scale0p5,2,0.15,3,8626,a6b6,True,5,correct,2,True,0.5
delay_scale,depth,_scale0p5,2,0.15,2,a4be,a6b6,True,3,correct,2,True,0.5
delay_scale,depth,_scale0p5,2,0.15,1,a6b7,a6b6,True,3,correct,2,True,0.5
delay_scale,depth,_scale0p5,2,0.15,1,a6a6,a6b6,True,3,correct,2,True,0.5
delay_scale,depth,_scale0p5,2,0.15,1,b6b6,aeb6,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,2,0.15,3,a0a6,a6b6,True,3,correct,2,True,0.5
delay_scale,depth,_scale0p5,2,0.15,1,a2b6,a6b6,True,3,correct,2,True,0.5
delay_scale,depth,_scale0p5,2,0.15,1,b6b6,aeb6,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,2,0.15,1,86b6,a6b6,True,3,correct,2,True,0.5
delay_scale,depth,_scale0p5,2,0.15,2,b4b6,aeb6,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,2,0.15,1,b6b6,aeb6,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,2,0.15,1,a6a6,a6b6,True,3,correct,2,True,0.5
delay_scale,depth,_scale0p5,2,0.15,2,e2b6,a6b6,True,6,correct,2,True,0.5
delay_scale,depth,_scale0p5,2,0.15,2,84b6,a6b6,True,3,correct,2,True,0.5
delay_scale,depth,_scale0p5,2,0.15,2,e2b6,a6b6,True,6,correct,2,True,0.5
delay_scale,depth,_scale0p5,2,0.15,4,a4e2,a6b6,True,9,correct,2,True,0.5
delay_scale,depth,_scale0p5,2,0.15,2,a7b4,a6b6,True,3,correct,2,True,0.5
delay_scale,depth,_scale0p5,2,0.15,1,a6a6,a6b6,True,3,correct,2,True,0.5
delay_scale,depth,_scale0p5,2,0.15,2,e696,a6b6,True,6,correct,2,True,0.5
delay_scale,depth,_scale0p5,2,0.15,1,b6b6,aeb6,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,2,0.15,1,a7b6,a6b6,True,3,correct,2,True,0.5
delay_scale,depth,_scale0p5,2,0.15,4,e4f7,e6fa,True,8,spurious,-1,False,0.5
delay_scale,depth,_scale0p5,2,0.15,4,e7a2,e6fa,True,8,spurious,-1,False,0.5
delay_scale,depth,_scale0p5,2,0.15,1,a696,a6b6,True,3,correct,2,True,0.5
delay_scale,depth,_scale0p5,2,0.15,3,a596,a6b6,True,5,correct,2,True,0.5
delay_scale,depth,_scale0p5,2,0.15,1,86b6,a6b6,True,3,correct,2,True,0.5
delay_scale,depth,_scale0p5,2,0.15,1,a6a6,a6b6,True,3,correct,2,True,0.5
delay_scale,depth,_scale0p5,2,0.15,2,b696,aeb6,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,2,0.15,5,b422,e46a,True,10,spurious,-1,False,0.5
delay_scale,depth,_scale0p5,2,0.15,2,a7b4,a6b6,True,3,correct,2,True,0.5
delay_scale,depth,_scale0p5,2,0.15,2,c6b6,a6b6,True,6,correct,2,True,0.5
delay_scale,depth,_scale0p5,2,0.15,3,26a2,a6b6,True,3,correct,2,True,0.5
delay_scale,depth,_scale0p5,2,0.15,1,86b6,a6b6,True,3,correct,2,True,0.5
delay_scale,depth,_scale0p5,2,0.15,3,b2b7,aeb6,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,2,0.15,2,a2be,a6b6,True,3,correct,2,True,0.5
delay_scale,depth,_scale0p5,2,0.15,1,a6a6,a6b6,True,3,correct,2,True,0.5
delay_scale,depth,_scale0p5,2,0.15,3,8eb7,b6b6,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,2,0.15,3,a1b6,a6b6,True,3,correct,2,True,0.5
delay_scale,depth,_scale0p5,2,0.15,4,a698,a6b6,True,5,correct,2,True,0.5
delay_scale,depth,_scale0p5,2,0.15,2,a692,a6b6,True,3,correct,2,True,0.5
delay_scale,depth,_scale0p5,2,0.15,2,a4be,a6b6,True,3,correct,2,True,0.5
delay_scale,depth,_scale0p5,3,0.15,2,bd26,bd07,True,8,correct,3,True,0.5
delay_scale,depth,_scale0p5,3,0.15,4,b956,bf07,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,3,0.15,0,bd07,bd07,True,0,correct,3,True,0.5
delay_scale,depth,_scale0p5,3,0.15,5,c47,f149,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,3,0.15,6,ae56,a75b,True,7,spurious,-1,False,0.5
delay_scale,depth,_scale0p5,3,0.15,3,3d46,bd07,True,3,correct,3,True,0.5
delay_scale,depth,_scale0p5,3,0.15,1,9d07,bd07,True,3,correct,3,True,0.5
delay_scale,depth,_scale0p5,3,0.15,2,bda7,fca6,True,7,wrong_pattern,0,False,0.5
delay_scale,depth,_scale0p5,3,0.15,4,ad77,a75b,True,10,spurious,-1,False,0.5
delay_scale,depth,_scale0p5,3,0.15,0,bd07,bd07,True,0,correct,3,True,0.5
delay_scale,depth,_scale0p5,3,0.15,2,bf17,bf97,True,5,spurious,-1,False,0.5
delay_scale,depth,_scale0p5,3,0.15,1,b907,bd07,True,3,correct,3,True,0.5
delay_scale,depth,_scale0p5,3,0.15,1,9d07,bd07,True,3,correct,3,True,0.5
delay_scale,depth,_scale0p5,3,0.15,4,cd87,bd07,True,6,correct,3,True,0.5
delay_scale,depth,_scale0p5,3,0.15,1,bd27,bd07,True,3,correct,3,True,0.5
delay_scale,depth,_scale0p5,3,0.15,2,bd46,bd07,True,3,correct,3,True,0.5
delay_scale,depth,_scale0p5,3,0.15,2,bd1f,bf07,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,3,0.15,3,3d85,9907,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,3,0.15,3,fd4f,fd4b,True,3,spurious,-1,False,0.5
delay_scale,depth,_scale0p5,3,0.15,1,bd03,bd07,True,3,correct,3,True,0.5
delay_scale,depth,_scale0p5,3,0.15,3,dd06,bd07,True,7,correct,3,True,0.5
delay_scale,depth,_scale0p5,3,0.15,2,3d47,bd07,True,3,correct,3,True,0.5
delay_scale,depth,_scale0p5,3,0.15,1,3d07,bd07,True,3,correct,3,True,0.5
delay_scale,depth,_scale0p5,3,0.15,1,bd03,bd07,True,3,correct,3,True,0.5
delay_scale,depth,_scale0p5,3,0.15,1,ad07,bd07,True,4,correct,3,True,0.5
delay_scale,depth,_scale0p5,3,0.15,5,ab15,1797,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,3,0.15,3,bd11,bf07,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,3,0.15,0,bd07,bd07,True,0,correct,3,True,0.5
delay_scale,depth,_scale0p5,3,0.15,3,fc47,fd4b,True,5,spurious,-1,False,0.5
delay_scale,depth,_scale0p5,3,0.15,2,bd01,bd07,True,3,correct,3,True,0.5
delay_scale,depth,_scale0p5,3,0.15,3,a927,bd07,True,4,correct,3,True,0.5
delay_scale,depth,_scale0p5,3,0.15,4,df06,bd07,True,7,correct,3,True,0.5
delay_scale,depth,_scale0p5,3,0.15,0,bd07,bd07,True,0,correct,3,True,0.5
delay_scale,depth,_scale0p5,3,0.15,0,bd07,bd07,True,0,correct,3,True,0.5
delay_scale,depth,_scale0p5,3,0.15,2,3507,bd07,True,4,correct,3,True,0.5
delay_scale,depth,_scale0p5,3,0.15,1,bd0f,bd07,True,3,correct,3,True,0.5
delay_scale,depth,_scale0p5,3,0.15,2,bd2f,bd07,True,3,correct,3,True,0.5
delay_scale,depth,_scale0p5,3,0.15,2,bf05,bd17,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,3,0.15,3,b54f,ed4b,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,3,0.15,2,bd8f,bd07,True,5,correct,3,True,0.5
delay_scale,depth,_scale0p5,3,0.15,1,b907,bd07,True,3,correct,3,True,0.5
delay_scale,depth,_scale0p5,3,0.15,5,3c1b,bd07,True,8,correct,3,True,0.5
delay_scale,depth,_scale0p5,3,0.15,3,9c06,bd07,True,8,correct,3,True,0.5
delay_scale,depth,_scale0p5,3,0.15,0,bd07,bd07,True,0,correct,3,True,0.5
delay_scale,depth,_scale0p5,3,0.15,3,b586,fca6,True,18,wrong_pattern,0,False,0.5
delay_scale,depth,_scale0p5,3,0.15,3,dd0f,fd4b,True,5,spurious,-1,False,0.5
delay_scale,depth,_scale0p5,3,0.15,2,bf06,bd17,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,3,0.15,2,bd2f,bd07,True,3,correct,3,True,0.5
delay_scale,depth,_scale0p5,3,0.15,3,1d03,b905,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,3,0.15,3,3547,ed4b,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,3,0.15,2,bd2f,bd07,True,3,correct,3,True,0.5
delay_scale,depth,_scale0p5,3,0.15,1,b907,bd07,True,3,correct,3,True,0.5
delay_scale,depth,_scale0p5,3,0.15,3,bf83,bd17,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,3,0.15,2,bc05,bd07,True,3,correct,3,True,0.5
delay_scale,depth,_scale0p5,3,0.15,2,bd25,bd07,True,3,correct,3,True,0.5
delay_scale,depth,_scale0p5,3,0.15,2,3507,bd07,True,4,correct,3,True,0.5
delay_scale,depth,_scale0p5,3,0.15,3,1907,1905,True,3,spurious,-1,False,0.5
delay_scale,depth,_scale0p5,3,0.15,3,3d4f,bd07,True,5,correct,3,True,0.5
delay_scale,depth,_scale0p5,3,0.15,2,9d87,bd07,True,5,correct,3,True,0.5
delay_scale,depth,_scale0p5,3,0.15,1,bd17,bf07,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,0,0.3,7,5a2c,5868,True,9,spurious,-1,False,0.5
delay_scale,depth,_scale0p5,0,0.3,4,dcea,fc6a,True,5,spurious,-1,False,0.5
delay_scale,depth,_scale0p5,0,0.3,2,7cae,fca6,True,3,correct,0,True,0.5
delay_scale,depth,_scale0p5,0,0.3,6,7fc4,d8a6,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,0,0.3,4,f4f7,fca6,True,8,correct,0,True,0.5
delay_scale,depth,_scale0p5,0,0.3,6,e1b7,fca6,True,9,correct,0,True,0.5
delay_scale,depth,_scale0p5,0,0.3,3,7fa6,fca6,True,3,correct,0,True,0.5
delay_scale,depth,_scale0p5,0,0.3,4,dcf2,fca6,True,5,correct,0,True,0.5
delay_scale,depth,_scale0p5,0,0.3,3,7c36,fca6,True,5,correct,0,True,0.5
delay_scale,depth,_scale0p5,0,0.3,3,7caa,fca6,True,5,correct,0,True,0.5
delay_scale,depth,_scale0p5,0,0.3,0,fca6,fca6,True,0,correct,0,True,0.5
delay_scale,depth,_scale0p5,0,0.3,4,f80e,fd4b,True,7,spurious,-1,False,0.5
delay_scale,depth,_scale0p5,0,0.3,5,e9e4,5ca6,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,0,0.3,7,b6fc,a6b6,True,5,wrong_pattern,2,False,0.5
delay_scale,depth,_scale0p5,0,0.3,6,bd0a,bd07,True,5,wrong_pattern,3,False,0.5
delay_scale,depth,_scale0p5,0,0.3,3,fd84,fca6,True,5,correct,0,True,0.5
delay_scale,depth,_scale0p5,0,0.3,3,fcc2,fca6,True,7,correct,0,True,0.5
delay_scale,depth,_scale0p5,0,0.3,5,a48e,a6b6,True,3,wrong_pattern,2,False,0.5
delay_scale,depth,_scale0p5,0,0.3,2,fcc6,fca6,True,3,correct,0,True,0.5
delay_scale,depth,_scale0p5,0,0.3,3,3cae,fca6,True,6,correct,0,True,0.5
delay_scale,depth,_scale0p5,0,0.3,6,fc4d,fd4b,True,3,spurious,-1,False,0.5
delay_scale,depth,_scale0p5,0,0.3,7,443e,e2e8,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,0,0.3,4,fd80,fca6,True,7,correct,0,True,0.5
delay_scale,depth,_scale0p5,0,0.3,6,7ea9,d8a6,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,0,0.3,4,fc42,fd4b,True,5,spurious,-1,False,0.5
delay_scale,depth,_scale0p5,0,0.3,10,92d,5149,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,0,0.3,2,fcf6,fca6,True,3,correct,0,True,0.5
delay_scale,depth,_scale0p5,0,0.3,7,ba6c,5ca6,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,0,0.3,5,fa2c,5c6a,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,0,0.3,2,78a6,dca4,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,0,0.3,6,20a4,2b4,True,3,spurious,-1,False,0.5
delay_scale,depth,_scale0p5,0,0.3,8,343d,835b,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,0,0.3,5,ec6f,fd4b,True,5,spurious,-1,False,0.5
delay_scale,depth,_scale0p5,0,0.3,7,f721,fd4b,True,11,spurious,-1,False,0.5
delay_scale,depth,_scale0p5,0,0.3,5,f405,bd07,True,7,wrong_pattern,3,False,0.5
delay_scale,depth,_scale0p5,0,0.3,8,4a34,58a4,True,8,spurious,-1,False,0.5
delay_scale,depth,_scale0p5,0,0.3,9,5781,1905,True,11,spurious,-1,False,0.5
delay_scale,depth,_scale0p5,0,0.3,4,b0e6,aeb6,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,0,0.3,6,ecd0,fca6,True,10,correct,0,True,0.5
delay_scale,depth,_scale0p5,0,0.3,6,a88a,a6b6,True,11,wrong_pattern,2,False,0.5
delay_scale,depth,_scale0p5,0,0.3,5,d6b2,aeb6,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,0,0.3,3,fe27,bd07,True,9,wrong_pattern,3,False,0.5
delay_scale,depth,_scale0p5,0,0.3,6,6a36,dca4,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,0,0.3,5,79a5,58a4,True,5,spurious,-1,False,0.5
delay_scale,depth,_scale0p5,0,0.3,1,fca7,fca6,True,3,correct,0,True,0.5
delay_scale,depth,_scale0p5,0,0.3,1,fca4,fca6,True,3,correct,0,True,0.5
delay_scale,depth,_scale0p5,0,0.3,2,fda4,fca6,True,3,correct,0,True,0.5
delay_scale,depth,_scale0p5,0,0.3,3,fdb7,fca6,True,5,correct,0,True,0.5
delay_scale,depth,_scale0p5,0,0.3,4,74a3,fca6,True,4,correct,0,True,0.5
delay_scale,depth,_scale0p5,0,0.3,7,a9b3,b6b6,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,0,0.3,6,f102,fd4b,True,5,spurious,-1,False,0.5
delay_scale,depth,_scale0p5,0,0.3,4,7ea3,fca6,True,3,correct,0,True,0.5
delay_scale,depth,_scale0p5,0,0.3,8,33b2,8eb4,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,0,0.3,8,f208,4d4b,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,0,0.3,3,faa2,fca6,True,3,correct,0,True,0.5
delay_scale,depth,_scale0p5,0,0.3,1,fc26,fca6,True,5,correct,0,True,0.5
delay_scale,depth,_scale0p5,0,0.3,7,b96a,fd4b,True,6,spurious,-1,False,0.5
delay_scale,depth,_scale0p5,0,0.3,1,fcae,fca6,True,3,correct,0,True,0.5
delay_scale,depth,_scale0p5,0,0.3,4,ada2,b6b6,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,0,0.3,3,f8c6,fca6,True,3,correct,0,True,0.5
delay_scale,depth,_scale0p5,1,0.3,6,e397,a797,True,6,spurious,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.3,3,1993,1b05,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.3,4,15d5,b95,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.3,3,13a5,ab4,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.3,6,bd9c,fca6,True,8,wrong_pattern,0,False,0.5
delay_scale,depth,_scale0p5,1,0.3,1,1b9d,1b95,True,3,correct,1,True,0.5
delay_scale,depth,_scale0p5,1,0.3,4,5bb6,58a4,True,3,spurious,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.3,8,bec9,fca6,True,15,wrong_pattern,0,False,0.5
delay_scale,depth,_scale0p5,1,0.3,4,1aa7,58a4,True,8,spurious,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.3,2,1915,1b05,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.3,8,4e4d,5149,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.3,5,197d,1905,True,8,spurious,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.3,1,1395,b95,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.3,2,1b11,395,True,7,spurious,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.3,6,6294,2b4,True,6,spurious,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.3,6,abf4,16b6,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.3,6,9a8b,7ca4,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.3,4,8b81,1395,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.3,6,6d91,9b07,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.3,3,5a15,1905,True,7,spurious,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.3,2,1ad5,2b4,True,5,spurious,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.3,5,17ad,ab4,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.3,1,1395,b95,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.3,6,1507,b905,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.3,4,5955,5949,True,5,spurious,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.3,6,73a4,58a4,True,8,spurious,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.3,7,2681,82b6,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.3,4,19dc,58a4,True,8,spurious,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.3,2,1994,58a4,True,10,spurious,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.3,4,7b35,1905,True,7,spurious,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.3,4,3bb9,2b4,True,7,spurious,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.3,3,2b94,12b4,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.3,5,1db3,f8a4,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.3,5,1201,359,True,10,spurious,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.3,5,735,395,True,5,spurious,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.3,5,3fe5,d8a6,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.3,4,199b,1b05,False,420,oscillated,-1,False,0.5
delay_scale,depth,_scale0p5,1,0.3,3,119d,b95,False,420,oscillated,-1,False,0.5
